i:relationTypes	f:relationTypesStd	f:edgesPerRelationTypes	i:cycles	i:patternEdges	i:patternVertices	i:highestDegreeVertex	f:matches	i:edgePairs	f:SSsum	f:SSmean	f:SSstandardDeviation	f:SSmin	f:SSmax	f:vrMean	f:vrMin	g:query	s:pattern
3	0	1	0	3	4	3	5.994354	3	0.966120258	0.322040086	0.189466592	0.159641537	0.530194561	1	1	X3,usedfor,X2;X2,motivatedbygoal,X1;X2,causes,X0;	exercise,motivatedbygoal,less_weight;become_scuba_diver,usedfor,exercise;exercise,causes,get_big_muscle;
3	0	1	0	3	4	3	5.501827	3	1.762746529	0.587582176	0.357939654	0.35782651	1	1	1	X0,causesdesire,X3;X0,capableof,X1;X0,desires,X2;	your_mother,capableof,butter_your_toast;your_mother,desires,you_to_be_happy;your_mother,causesdesire,make_sure_youre_healthy;
3	0	1	0	3	4	3	5.063221	3	0.814337144	0.271445715	0.217310048	0.132800827	0.52189478	1	1	X0,usedfor,X3;X2,desires,X3;X3,motivatedbygoal,X1;	accomplish,motivatedbygoal,you_try;this_remind_me_of_what_i,desires,accomplish;go_to_work,usedfor,accomplish;
3	0	1	0	3	4	3	5.104815	3	0.990868754	0.330289585	0.174250656	0.21054337	0.530194561	1	1	X0,capableof,X1;X1,causes,X2;X3,motivatedbygoal,X1;	doctor,capableof,take_oath;take_oath,causes,one_to_tell_truth;raise_your_leave_hand,motivatedbygoal,take_oath;
3	0	1	0	3	4	3	6.576989	3	0.699931447	0.233310482	0.117858073	0.097280308	0.304842538	1	1	X2,capableof,X3;X2,usedfor,X0;X1,partof,X2;	tape_player,capableof,record_sound;volume_control,partof,tape_player;tape_player,usedfor,listen_to_tape;
3	0	1	0	3	4	3	4.300335	3	0.77123187	0.25707729	0.054268059	0.215528309	0.318475467	0.6746666666666666	0.512	X0,symbolof,X3;X1,partof,X0;X2,atlocation,X0;	mild_gravity,partof,moon;king,atlocation,moon;moon,symbolof,memory;
3	0	1	0	3	4	3	4.571581	3	0.649199396	0.216399799	0.058491908	0.158348505	0.275322582	0.6746666666666666	0.512	X2,symbolof,X0;X2,usedfor,X1;X2,atlocation,X3;	wed_ring,usedfor,marriage_proposal;wed_ring,atlocation,friends_wedding;wed_ring,symbolof,wed;
3	0	1	0	3	4	3	4.747264	3	0.649199396	0.216399799	0.058491908	0.158348505	0.275322582	0.6746666666666666	0.512	X3,atlocation,X0;X0,symbolof,X2;X0,usedfor,X1;	footprint,atlocation,moon;moon,usedfor,create_tide;moon,symbolof,memory;
3	0	1	0	3	4	3	3.743588	3	0.77123187	0.25707729	0.054268059	0.215528309	0.318475467	0.6746666666666666	0.512	X0,partof,X2;X1,atlocation,X0;X0,symbolof,X3;	air,atlocation,bridge;bridge,symbolof,close_ideological_or_ethical_gap;bridge,partof,verse_chorus_structure_with_bridge;
3	0	1	0	3	4	3	4.263707	3	0.77123187	0.25707729	0.054268059	0.215528309	0.318475467	0.6746666666666666	0.512	X0,symbolof,X3;X2,atlocation,X3;X1,partof,X3;	gamow,atlocation,moon;phase,partof,moon;rabbit,symbolof,moon;
3	0	1	0	3	4	3	4.047509	3	0.575046204	0.191682068	0.048968152	0.135358525	0.22415937	0.6746666666666666	0.512	X1,atlocation,X2;X0,symbolof,X1;X1,capableof,X3;	monkey,atlocation,great_outdoors;monkey,capableof,climb_well;choi_seok_ho,symbolof,monkey;
3	0	1	0	3	4	3	4.622048	3	0.649199396	0.216399799	0.058491908	0.158348505	0.275322582	0.6746666666666666	0.512	X3,atlocation,X2;X0,symbolof,X2;X2,usedfor,X1;	avicenna,atlocation,moon;rabbit,symbolof,moon;moon,usedfor,gain_enlightenment;
3	0	1	0	3	4	3	4.368529	3	0.810359276	0.270119759	0.030623544	0.237228094	0.297808601	0.8373333333333334	0.512	X2,partof,X1;X3,atlocation,X2;X0,usedfor,X2;	storage_furniture,usedfor,basement;basement,partof,some_home;moustraps,atlocation,basement;
3	0	1	0	3	4	3	5.043154	3	0.469823612	0.156607871	0.07026477	0.108396964	0.237228094	0.8373333333333334	0.512	X3,desires,X2;X3,atlocation,X0;X1,partof,X3;	cat,desires,jump_up_on_furniture_and_explore;cat,atlocation,cattery;mind_of_thier_own,partof,cat;
3	0	1	0	3	4	3	4.01494	3	0.625457538	0.208485846	0.016797066	0.190754798	0.22415937	0.8373333333333334	0.512	X2,capableof,X0;X2,atlocation,X1;X2,causes,X3;	airplane,capableof,enter_hangar;airplane,causes,panic;airplane,atlocation,hanger;
3	0	1	0	3	4	3	5.281551	3	0.623097615	0.207699205	0.061323541	0.155697249	0.275322582	0.8373333333333334	0.512	X1,atlocation,X2;X3,madeof,X2;X2,usedfor,X0;	tree,usedfor,decoration;fall_leave,atlocation,tree;paper,madeof,tree;
3	0	1	0	3	4	2	4.271958	2	0.705804743	0.352902372	0.227440311	0.192077785	0.513726958	0.8373333333333334	0.512	X3,madeof,X2;X1,partof,X3;X2,atlocation,X0;	wheel_and_carry_thing,partof,wagon;wood,atlocation,tree;wagon,madeof,wood;
3	0	1	0	3	4	2	4.156519	2	0.446791373	0.223395687	0.073435719	0.171468792	0.275322582	0.8373333333333334	0.512	X1,atlocation,X2;X0,causesdesire,X3;X2,usedfor,X0;	moon,usedfor,romance;barocius,atlocation,moon;romance,causesdesire,cook_dinner;
3	0	1	0	3	4	3	3.003461	3	0.647046744	0.215682248	0.042035075	0.190754798	0.264214161	0.8373333333333334	0.512	X1,atlocation,X0;X1,causes,X3;X2,madeof,X1;	ignorance,causes,hostility;stigma,madeof,ignorance;ignorance,atlocation,church;
3	0	1	0	3	4	2	4.001084	2	0.332556334	0.166278167	0.081856383	0.108396964	0.22415937	0.8373333333333334	0.512	X2,atlocation,X3;X0,desires,X2;X3,capableof,X1;	food,atlocation,soldier;goat,desires,food;soldier,capableof,guard_bank;
3	0	1	0	3	4	3	7.44968	3	0.558667772	0.186222591	0.077302944	0.097280308	0.237228094	0.8373333333333334	0.512	X2,capableof,X1;X3,partof,X2;X2,atlocation,X0;	personality,partof,person;person,atlocation,observatory;person,capableof,barbecue_chicken;
3	0	1	0	3	4	2	4.03527	2	0.434964119	0.217482059	0.081798851	0.159641537	0.275322582	0.8373333333333334	0.512	X3,usedfor,X1;X1,atlocation,X0;X2,motivatedbygoal,X3;	jump_rope,usedfor,shark;shark,atlocation,lawyers_convention;obtain_rope,motivatedbygoal,jump_rope;
3	0	1	0	3	4	3	5.073128	3	0.585968583	0.195322861	0.071138267	0.13917721	0.275322582	0.8373333333333334	0.512	X0,causesdesire,X1;X0,usedfor,X3;X0,atlocation,X2;	library,causesdesire,read;library,atlocation,desert_section_of_town;library,usedfor,read_old_newspaper;
3	0	1	0	3	4	3	4.302547	3	0.469823612	0.156607871	0.07026477	0.108396964	0.237228094	0.8373333333333334	0.512	X2,partof,X0;X1,atlocation,X0;X0,desires,X3;	sex_and_that_sometimes_create_child,partof,men_and_woman;men_and_woman,desires,dnace_together;separate_change_room,atlocation,men_and_woman;
3	0	1	0	3	4	3	4.302547	3	0.790575708	0.263525236	0.225253593	0.108396964	0.52189478	0.8373333333333334	0.512	X3,desires,X2;X3,atlocation,X0;X1,motivatedbygoal,X3;	child,atlocation,train_station;have_sex,motivatedbygoal,child;child,desires,play_prank;
3	0	1	0	3	4	3	4.181558	3	0.595248083	0.198416028	0.066603804	0.159641537	0.275322582	0.8373333333333334	0.512	X1,usedfor,X2;X2,motivatedbygoal,X3;X0,atlocation,X2;	telephone_room,usedfor,use_telephone;use_telephone,motivatedbygoal,call_someone;call,atlocation,use_telephone;
3	0	1	0	3	4	3	4.4567	3	0.595248083	0.198416028	0.066603804	0.159641537	0.275322582	0.8373333333333334	0.512	X0,motivatedbygoal,X2;X2,usedfor,X3;X2,atlocation,X1;	rent_apartment,usedfor,pay_rent_on;rent_apartment,atlocation,inner_city;post_message,motivatedbygoal,rent_apartment;
3	0	1	0	3	4	3	4.750994	3	0.80432449	0.268108163	0.040822534	0.22415937	0.304842538	0.8373333333333334	0.512	X3,usedfor,X0;X3,atlocation,X2;X1,capableof,X3;	albert_einstein_have,capableof,hair;hair,atlocation,persons_head;hair,usedfor,protect_eye;
3	0	1	0	3	4	3	4.180327	3	0.623097615	0.207699205	0.061323541	0.155697249	0.275322582	0.8373333333333334	0.512	X3,atlocation,X1;X2,usedfor,X3;X0,madeof,X3;	paper,atlocation,table;binder,usedfor,paper;card,madeof,paper;
3	0	1	0	3	4	3	4.75111	3	0.810359276	0.270119759	0.030623544	0.237228094	0.297808601	0.8373333333333334	0.512	X3,atlocation,X0;X2,usedfor,X3;X3,partof,X1;	food,atlocation,fast_food_restaurant;food,partof,restaurant_and_theatre;dish,usedfor,food;
3	0	1	0	3	4	3	5.332877	3	0.623097615	0.207699205	0.061323541	0.155697249	0.275322582	0.8373333333333334	0.512	X1,atlocation,X2;X2,usedfor,X0;X2,madeof,X3;	cocktail_cabinet,atlocation,house;house,madeof,stone_or_wood_or_concrete;house,usedfor,reside_in;
3	0	1	0	3	4	3	5.829883	3	0.516520372	0.172173457	0.090159267	0.108396964	0.275322582	0.8373333333333334	0.512	X1,usedfor,X2;X1,desires,X3;X1,atlocation,X0;	mouse,desires,fee_on_cheese;mouse,usedfor,control_computer;mouse,atlocation,salad;
3	0	1	0	3	4	2	4.002382	2	0.690478525	0.345239263	0.261566291	0.160283965	0.530194561	0.8373333333333334	0.512	X1,atlocation,X0;X2,motivatedbygoal,X1;X3,causesdesire,X2;	gain_more_land,motivatedbygoal,privacy;privacy,atlocation,bed;gold_deposit,causesdesire,gain_more_land;
3	0	1	0	3	4	3	4.177334	3	0.623097615	0.207699205	0.061323541	0.155697249	0.275322582	0.8373333333333334	0.512	X3,atlocation,X2;X0,usedfor,X2;X2,madeof,X1;	garment_bag,usedfor,clothe;stain,atlocation,clothe;clothe,madeof,cotton;
3	0	1	0	3	4	3	4.594492	3	0.737476352	0.245825451	0.149444119	0.108396964	0.404920019	0.8373333333333334	0.512	X1,desires,X0;X0,capableof,X3;X0,atlocation,X2;	pet,capableof,warm_your_bed_for_you;pet,atlocation,your_house;master_control,desires,pet;
3	0	1	0	3	4	3	4.515993	3	0.737476352	0.245825451	0.149444119	0.108396964	0.404920019	0.8373333333333334	0.512	X3,atlocation,X2;X2,capableof,X1;X0,desires,X2;	stove,atlocation,house;house,capableof,settle_on_it_foundation;beer,desires,house;
3	0	1	0	3	4	3	5.666982	3	0.737476352	0.245825451	0.149444119	0.108396964	0.404920019	0.8373333333333334	0.512	X1,desires,X2;X3,atlocation,X1;X1,capableof,X0;	firefighter,desires,know_weather_prediction;safety_in_arm,atlocation,firefighter;firefighter,capableof,rush_to_put_out_fire;
3	0	1	0	3	4	2	4.31222	2	0.58016512	0.29008256	0.020873761	0.275322582	0.304842538	0.8373333333333334	0.512	X1,usedfor,X0;X2,capableof,X1;X0,atlocation,X3;	dustbin,usedfor,rubbish;rubbish,atlocation,waste_bin;in_england_they_call_garbage,capableof,dustbin;
3	0	1	0	3	4	3	4.030438	3	0.829655735	0.276551912	0.219914344	0.13917721	0.530194561	0.8373333333333334	0.512	X3,atlocation,X2;X0,causesdesire,X2;X2,motivatedbygoal,X1;	oily_rag,atlocation,shop;shop,motivatedbygoal,buy_product;feel_hungry,causesdesire,shop;
3	0	1	0	3	4	3	4.589693	3	0.943032837	0.314344279	0.174139964	0.192077785	0.513726958	0.8373333333333334	0.512	X3,madeof,X2;X0,atlocation,X3;X3,partof,X1;	tree,madeof,wood;layer_of_leave,atlocation,tree;tree,partof,forrests;
3	0	1	0	3	4	2	5.099038	2	0.334508402	0.167254201	0.098958029	0.097280308	0.237228094	0.8373333333333334	0.512	X3,atlocation,X1;X2,capableof,X0;X1,partof,X2;	battery,capableof,their_charge_over_time;person,atlocation,terminal;terminal,partof,battery;
3	0	1	0	3	4	2	4.000347	2	0.429305879	0.21465294	0.03192609	0.192077785	0.237228094	0.8373333333333334	0.512	X1,atlocation,X3;X3,partof,X0;X2,madeof,X1;	glas,madeof,sand;sand,atlocation,beach;beach,partof,america;
3	0	1	0	3	4	3	4.452185	3	1.329932008	0.443310669	0.482796355	0.13917721	1	0.8373333333333334	0.512	X0,causesdesire,X3;X1,causes,X0;X0,atlocation,X2;	nothing,causesdesire,play_tennis;nothing,atlocation,quandry;solitude,causes,nothing;
3	0	1	0	3	4	3	4.378162	3	0.943032837	0.314344279	0.174139964	0.192077785	0.513726958	0.8373333333333334	0.512	X0,partof,X2;X3,madeof,X0;X0,atlocation,X1;	sulfide,madeof,sulfur;sulfur,atlocation,chemistry_lab;sulfur,partof,coal_often;
3	0	1	0	3	4	3	4.892423	3	0.74236154	0.247453847	0.04910517	0.190754798	0.276284161	0.8373333333333334	0.512	X0,usedfor,X3;X2,atlocation,X0;X0,causes,X1;	paint,usedfor,make_wall_look_good;acrylic,atlocation,paint;paint,causes,your_house_look_good;
3	0	1	0	3	4	2	4.071035	2	0.467400367	0.233700183	0.05886296	0.192077785	0.275322582	0.8373333333333334	0.512	X3,usedfor,X0;X1,atlocation,X3;X2,madeof,X1;	can,usedfor,store_screw_in;corn,atlocation,can;tortilla,madeof,corn;
3	0	1	0	3	4	3	5.176222	3	0.469823612	0.156607871	0.07026477	0.108396964	0.237228094	0.8373333333333334	0.512	X2,partof,X3;X2,desires,X0;X2,atlocation,X1;	student,atlocation,outer_space;student,desires,pass_exam;student,partof,class;
3	0	1	0	3	4	2	4.00026	2	0.750955052	0.375477526	0.195514222	0.237228094	0.513726958	0.8373333333333334	0.512	X0,partof,X3;X3,atlocation,X2;X1,madeof,X0;	egg,partof,birds_nest;pudding,madeof,egg;birds_nest,atlocation,newport_rhode_island;
3	0	1	0	3	4	2	4.412947	2	0.529001908	0.264500954	0.057051615	0.22415937	0.304842538	0.8373333333333334	0.512	X1,usedfor,X0;X2,atlocation,X3;X3,capableof,X1;	airplane,capableof,bomb;pilot,atlocation,airplane;bomb,usedfor,scare_person;
3	0	1	0	3	4	3	4.616087	3	0.585968583	0.195322861	0.071138267	0.13917721	0.275322582	0.8373333333333334	0.512	X2,causesdesire,X0;X0,usedfor,X1;X0,atlocation,X3;	learn,atlocation,build;learn,usedfor,accomplish_something;ignorance,causesdesire,learn;
3	0	1	0	3	4	3	5.098592	3	0.469823612	0.156607871	0.07026477	0.108396964	0.237228094	0.8373333333333334	0.512	X1,desires,X2;X0,partof,X2;X3,atlocation,X2;	yo_yo,partof,house;pasta,atlocation,house;doll,desires,house;
3	0	1	0	3	4	2	5.154375	2	0.551606742	0.275803371	6.8E-4	0.275322582	0.276284161	0.8373333333333334	0.512	X1,usedfor,X0;X3,atlocation,X1;X0,causes,X2;	drink_alcohol,causes,frequent_urination;bar,usedfor,drink_alcohol;television,atlocation,bar;
3	0	1	0	3	4	3	4.290947	3	0.625457538	0.208485846	0.016797066	0.190754798	0.22415937	0.8373333333333334	0.512	X1,atlocation,X2;X1,causes,X0;X3,capableof,X1;	homework,atlocation,school_backpack;student,capableof,homework;homework,causes,frustration;
3	0	1	0	3	4	3	5.363644	3	0.516830415	0.172276805	0.064118679	0.10059326	0.22415937	0.8373333333333334	0.512	X1,madeof,X3;X2,atlocation,X1;X1,capableof,X0;	air,madeof,nitrogen_and_oxygen;carbon_dioxide,atlocation,air;air,capableof,transport_energy;
3	0	1	0	3	4	3	5.046218	3	0.810359276	0.270119759	0.030623544	0.237228094	0.297808601	0.8373333333333334	0.512	X1,usedfor,X0;X1,atlocation,X3;X2,partof,X1;	comb,usedfor,organise_your_hair;comb,atlocation,my_pocket;many_small_tooth,partof,comb;
3	0	1	0	3	4	2	4.028693	2	0.573131182	0.286565591	0.015900017	0.275322582	0.297808601	0.8373333333333334	0.512	X0,usedfor,X1;X1,partof,X3;X2,atlocation,X0;	shelf,atlocation,garage;garage,usedfor,park_car;park_car,partof,after_drive_you;
3	0	1	0	3	4	3	5.68131	3	0.943032837	0.314344279	0.174139964	0.192077785	0.513726958	0.8373333333333334	0.512	X1,madeof,X3;X2,partof,X1;X0,atlocation,X1;	cocktail_cabinet,atlocation,house;house,madeof,stone_or_wood_or_concrete;air_inside_them,partof,house;
3	0	1	0	3	4	3	6.522196	3	0.810359276	0.270119759	0.030623544	0.237228094	0.297808601	0.8373333333333334	0.512	X2,partof,X0;X3,atlocation,X0;X0,usedfor,X1;	hotel,usedfor,hold_meet;many_hotel_room,partof,hotel;separate_shower,atlocation,hotel;
3	0	1	0	3	4	3	5.635164	3	0.810359276	0.270119759	0.030623544	0.237228094	0.297808601	0.8373333333333334	0.512	X1,usedfor,X0;X2,partof,X0;X3,atlocation,X0;	boulevard,usedfor,city;supermarket_in_suburb,atlocation,city;moreculture_such_as_theatre_and_university,partof,city;
3	0	1	0	3	4	3	5.299097	3	0.74236154	0.247453847	0.04910517	0.190754798	0.276284161	0.8373333333333334	0.512	X2,usedfor,X1;X2,atlocation,X0;X2,causes,X3;	smoke,causes,get_lung_cancer;smoke,atlocation,air;smoke,usedfor,enjoy_flavor_of_tobacco;
3	0	1	0	3	4	2	4.241845	2	0.444664273	0.222332137	0.021066065	0.207436179	0.237228094	0.8373333333333334	0.512	X1,atlocation,X0;X3,partof,X1;X2,causes,X3;	long_lifespan,partof,ball_point_pen;ball_point_pen,atlocation,your_desk_drawer;maintain_good_health,causes,long_lifespan;
3	0	1	0	3	4	3	4.072838	3	0.585968583	0.195322861	0.071138267	0.13917721	0.275322582	0.8373333333333334	0.512	X1,usedfor,X2;X3,atlocation,X1;X0,causesdesire,X1;	energy,causesdesire,work;work,usedfor,accomplish_goal;fax_machine,atlocation,work;
3	0	1	0	3	4	3	4.327788	3	0.595248083	0.198416028	0.066603804	0.159641537	0.275322582	0.8373333333333334	0.512	X1,atlocation,X0;X0,usedfor,X2;X3,motivatedbygoal,X0;	cherry,atlocation,tree;tree,usedfor,house_small_bird;make_it_grow,motivatedbygoal,tree;
3	0	1	0	3	4	3	5.177903	3	0.623097615	0.207699205	0.061323541	0.155697249	0.275322582	0.8373333333333334	0.512	X3,usedfor,X2;X1,madeof,X3;X3,atlocation,X0;	paper,usedfor,write_on;paper,atlocation,grocery_store;paper_towel,madeof,paper;
3	0	1	0	3	4	3	5.44831	3	0.558667772	0.186222591	0.077302944	0.097280308	0.237228094	0.8373333333333334	0.512	X2,partof,X1;X3,atlocation,X2;X2,capableof,X0;	trial,capableof,occur_in_court_room;trial,partof,criminal_will;twelve_juror,atlocation,trial;
3	0	1	0	3	4	3	5.566322	3	0.80432449	0.268108163	0.040822534	0.22415937	0.304842538	0.8373333333333334	0.512	X1,atlocation,X0;X0,capableof,X3;X2,usedfor,X0;	shark,capableof,circle_swimmer;jump_rope,usedfor,shark;shark_in_book,atlocation,shark;
3	0	1	0	3	4	2	4.23027	2	0.499481952	0.249740976	0.036177854	0.22415937	0.275322582	0.8373333333333334	0.512	X3,usedfor,X1;X0,capableof,X2;X2,atlocation,X3;	vineyard,capableof,bottle_wine;house,usedfor,raise_family;bottle_wine,atlocation,house;
3	0	1	0	3	4	3	4.355949	3	0.47930193	0.15976731	0.04480289	0.108396964	0.190754798	0.8373333333333334	0.512	X3,desires,X0;X3,atlocation,X2;X1,causes,X3;	go_to_bed,causes,cat;cat,atlocation,heat;cat,desires,drink_milk;
3	0	1	0	3	4	3	4.684639	3	0.74236154	0.247453847	0.04910517	0.190754798	0.276284161	0.8373333333333334	0.512	X2,usedfor,X3;X2,atlocation,X1;X0,causes,X2;	dish,atlocation,din_plate;dish,usedfor,eat_off;follow_recipe,causes,dish;
3	0	1	0	3	4	3	5.016369	3	0.595248083	0.198416028	0.066603804	0.159641537	0.275322582	0.8373333333333334	0.512	X0,motivatedbygoal,X2;X0,usedfor,X1;X0,atlocation,X3;	fiddle,atlocation,violin_case;fiddle,usedfor,appliance;fiddle,motivatedbygoal,you_be_nervous;
3	0	1	0	3	4	3	4.056066	3	1.329932008	0.443310669	0.482796355	0.13917721	1	0.8373333333333334	0.512	X1,atlocation,X0;X3,causesdesire,X0;X0,causes,X2;	shop,causes,well_stock_cupboard;bottle,atlocation,shop;have_currency,causesdesire,shop;
3	0	1	0	3	4	3	5.085294	3	0.881233323	0.293744441	0.2053378	0.160283965	0.530194561	0.8373333333333334	0.512	X3,causes,X2;X0,atlocation,X3;X3,motivatedbygoal,X1;	small_dog_in,atlocation,fence;fence,motivatedbygoal,enjoy_copetition;fence,causes,puncture_wind;
3	0	1	0	3	4	3	5.276076	3	0.810359276	0.270119759	0.030623544	0.237228094	0.297808601	0.8373333333333334	0.512	X3,atlocation,X2;X0,usedfor,X3;X1,partof,X3;	guitar,atlocation,toy_store;twelve_string,partof,guitar;bicycle,usedfor,guitar;
3	0	1	0	3	4	3	4.19457	3	0.74236154	0.247453847	0.04910517	0.190754798	0.276284161	0.8373333333333334	0.512	X1,causes,X3;X0,usedfor,X3;X2,atlocation,X3;	steakhouse,usedfor,dinner;thick_hot_juicy_steak,atlocation,dinner;buy_hamburger,causes,dinner;
3	0	1	0	3	4	3	4.39613	3	1.329932008	0.443310669	0.482796355	0.13917721	1	0.8373333333333334	0.512	X1,atlocation,X0;X0,causesdesire,X3;X0,causes,X2;	shop,causes,you_buy_grape;shop,causesdesire,buy_something;pizza,atlocation,shop;
3	0	1	0	3	4	3	5.46485	3	0.625457538	0.208485846	0.016797066	0.190754798	0.22415937	0.8373333333333334	0.512	X3,capableof,X0;X3,atlocation,X2;X1,causes,X3;	bad_judgement,capableof,result_in_punishment;bad_judgement,atlocation,bar;drink_alcoholic_beverage,causes,bad_judgement;
3	0	1	0	3	4	2	3.872855	2	0.410414788	0.205207394	0.063531323	0.160283965	0.250130823	0.8373333333333334	0.512	X2,atlocation,X0;X3,motivatedbygoal,X2;X1,capableof,X3;	magician,capableof,perform_magic;its_live,atlocation,winnipeg;perform_magic,motivatedbygoal,its_live;
3	0	1	0	3	4	3	4.048248	3	0.444301632	0.148100544	0.042003787	0.108396964	0.192077785	0.8373333333333334	0.512	X1,desires,X2;X3,atlocation,X2;X2,madeof,X0;	ali,desires,house;stove,atlocation,house;house,madeof,wood;
3	0	1	0	3	4	3	4.801788	3	0.74236154	0.247453847	0.04910517	0.190754798	0.276284161	0.8373333333333334	0.512	X1,causes,X3;X2,usedfor,X1;X0,atlocation,X1;	shop,causes,fulfil_need;large_city_shop_mall,usedfor,shop;deli,atlocation,shop;
3	0	1	0	3	4	2	4.118397	2	0.46607738	0.23303869	0.059798453	0.190754798	0.275322582	0.8373333333333334	0.512	X3,causes,X2;X0,usedfor,X1;X2,atlocation,X0;	weight,atlocation,sport_good_store;gravity,causes,weight;sport_good_store,usedfor,buy_gun;
3	0	1	0	3	4	3	4.683875	3	0.634574158	0.211524719	0.046236785	0.160283965	0.250130823	0.8373333333333334	0.512	X3,capableof,X0;X3,atlocation,X1;X2,motivatedbygoal,X3;	tickle,motivatedbygoal,sex;sex,capableof,be_make_love;sex,atlocation,backseat_of_car;
3	0	1	0	3	4	3	6.414241	3	0.737476352	0.245825451	0.149444119	0.108396964	0.404920019	0.8373333333333334	0.512	X1,desires,X2;X1,atlocation,X0;X1,capableof,X3;	cat,capableof,appear_to_be_angry;cat,desires,eat_plant;cat,atlocation,your_lap;
3	0	1	0	3	4	3	4.499728	3	0.634574158	0.211524719	0.046236785	0.160283965	0.250130823	0.8373333333333334	0.512	X0,motivatedbygoal,X2;X0,capableof,X3;X0,atlocation,X1;	box,capableof,be_lie_on_floor;box,atlocation,mail;box,motivatedbygoal,respect;
3	0	1	0	3	4	2	4.009833	2	0.720949359	0.360474679	0.240020158	0.190754798	0.530194561	0.8373333333333334	0.512	X3,atlocation,X2;X0,motivatedbygoal,X1;X1,causes,X3;	take_oath,causes,jail;jail,atlocation,jamestown_north_dakota;be_truthful,motivatedbygoal,take_oath;
3	0	1	0	3	4	3	5.537597	3	0.623097615	0.207699205	0.061323541	0.155697249	0.275322582	0.8373333333333334	0.512	X0,usedfor,X3;X0,atlocation,X2;X0,madeof,X1;	doormat,usedfor,absorb_moisture_and_dirt_from_shoe;doormat,madeof,atom;doormat,atlocation,entrance_porch;
3	0	1	0	3	4	3	3.922518	3	0.5511143	0.183704767	0.118257532	0.097280308	0.318475467	0.8373333333333334	0.512	X2,partof,X1;X0,symbolof,X1;X1,capableof,X3;	computer,capableof,labor_forever;change_world,partof,computer;yongsan,symbolof,computer;
3	0	1	0	3	4	2	4.047041	2	0.467038959	0.233519479	0.060478392	0.190754798	0.276284161	0.8373333333333334	0.512	X3,causes,X0;X0,usedfor,X1;X2,atlocation,X3;	radio,atlocation,shop;spend_money,usedfor,buy_necessity_of_life;shop,causes,spend_money;
